,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
32,16.11.2020,09:37:00, fem U=100V / t=30s / Ra=0.219,5 Zyklen,2.071214,499.9,2.647815,2.642742,2.655553,2.655619,22.045501,22.046048,4.15,0.437759,2.0,0.1,H23m. Nadel,0.0,5.29668934,5.24855678,0.01800978,5.29176434,5.24363178,0.01800978,5.28654131,5.24339664,0.01695646,0.0,0.00261151,0.00011757,0.00126774,219.81260752,217.81510643,0.74740577,219.60822002,217.61071893,0.74740577,0.0,0.0,0.0,21.98126075,21.78151064,0.07474058,21.960822,21.76107189,0.07474058,21.93914643,21.76009604,0.07036931,0.01083779,0.00048793,0.00526112,4.54932959,4.5912115,0.01570833,4.55356361,4.59552403,0.01573781,4.55806247,4.59571185,0.01483236,0.004925,16.0,1000
33,16.11.2020,09:37:05, fem U=100V / t=30s / Ra=0.219,5 Zyklen,2.070001,999.0,5.247243,5.247836,5.254981,5.260713,21.830003,21.853814,4.15,0.437621,2.0,0.1,H23m. Nadel,0.0,5.2524955,5.24855678,0.01800978,5.2475705,5.24363178,0.01800978,5.25308909,5.24339664,0.01695646,0.0,-0.0027593,0.00011757,0.00126774,217.97856306,217.81510643,0.74740577,217.77417556,217.61071893,0.74740577,0.0,0.0,0.0,21.79785631,21.78151064,0.07474058,21.77741756,21.76107189,0.07474058,21.80031972,21.76009604,0.07036931,-0.01145108,0.00048793,0.00526112,4.58760708,4.5912115,0.01570833,4.59191269,4.59552403,0.01573781,4.58708869,4.59571185,0.01483236,0.004925,16.0,1000
34,16.11.2020,09:37:08, fem U=100V / t=30s / Ra=0.219,5 Zyklen,2.067482,1499.0,7.843708,7.830795,7.851446,7.843672,21.736825,21.715302,4.15,0.437102,2.0,0.1,H23m. Nadel,0.0,5.23262708,5.24855678,0.01800978,5.22770208,5.24363178,0.01800978,5.22401268,5.24339664,0.01695646,0.0,0.0018447,0.00011757,0.00126774,217.15402402,217.81510643,0.74740577,216.94963652,217.61071893,0.74740577,0.0,0.0,0.0,21.7154024,21.78151064,0.07474058,21.69496365,21.76107189,0.07474058,21.6796526,21.76009604,0.07036931,0.00765552,0.00048793,0.00526112,4.60502634,4.5912115,0.01570833,4.60936472,4.59552403,0.01573781,4.61262004,4.59571185,0.01483236,0.004925,16.0,1000
35,16.11.2020,09:37:11, fem U=100V / t=30s / Ra=0.219,5 Zyklen,2.067124,1999.0,10.419618,10.414677,10.427356,10.427553,21.647587,21.647997,4.15,0.436967,2.0,0.1,H23m. Nadel,0.0,5.21241521,5.24855678,0.01800978,5.20749021,5.24363178,0.01800978,5.20994347,5.24339664,0.01695646,0.0,-0.00122663,0.00011757,0.00126774,216.31523112,217.81510643,0.74740577,216.11084362,217.61071893,0.74740577,0.0,0.0,0.0,21.63152311,21.78151064,0.07474058,21.61108436,21.76107189,0.07474058,21.62126541,21.76009604,0.07036931,-0.00509052,0.00048793,0.00526112,4.62288298,4.5912115,0.01570833,4.62725508,4.59552403,0.01573781,4.6250762,4.59571185,0.01483236,0.004925,16.0,1000
36,16.11.2020,09:37:15, fem U=100V / t=30s / Ra=0.219,5 Zyklen,3.037875,499.9,2.203366,2.191837,2.211104,2.204714,18.355836,18.302783,4.15,0.642221,3.0,0.1,H23m. Nadel,0.0,4.40761352,4.38579443,0.0084207,4.40351352,4.38169443,0.0084207,4.38455091,4.37885309,0.00476334,0.0,0.00948131,0.00142067,0.00277263,182.91596119,182.01046877,0.34945903,182.74581119,181.84031877,0.34945903,0.0,0.0,0.0,18.29159612,18.20104688,0.0349459,18.27458112,18.18403188,0.0349459,18.19588628,18.17224032,0.01976786,0.03934742,0.00589578,0.01150641,5.46699147,5.49425013,0.01053309,5.47208165,5.49939128,0.01055279,5.49574769,5.50291838,0.00599121,0.0041,16.0,1000
37,16.11.2020,09:37:19, fem U=100V / t=30s / Ra=0.219,5 Zyklen,3.046755,999.0,4.38595,4.383447,4.393688,4.396323,18.252058,18.263005,4.15,0.644193,3.0,0.1,H23m. Nadel,0.0,4.39034034,4.38579443,0.0084207,4.38624034,4.38169443,0.0084207,4.38783483,4.37885309,0.00476334,0.0,-0.00079725,0.00142067,0.00277263,182.19912412,182.01046877,0.34945903,182.02897412,181.84031877,0.34945903,0.0,0.0,0.0,18.21991241,18.20104688,0.0349459,18.20289741,18.18403188,0.0349459,18.20951456,18.17224032,0.01976786,-0.00330858,0.00589578,0.01150641,5.48850059,5.49425013,0.01053309,5.49363092,5.49939128,0.01055279,5.49163459,5.50291838,0.00599121,0.0041,16.0,1000
38,16.11.2020,09:37:22, fem U=100V / t=30s / Ra=0.219,5 Zyklen,3.054841,1499.0,6.557269,6.560497,6.565007,6.573374,18.175302,18.198467,4.15,0.645808,3.0,0.1,H23m. Nadel,0.0,4.37442895,4.38579443,0.0084207,4.37032895,4.38169443,0.0084207,4.37658239,4.37885309,0.00476334,0.0,-0.00312672,0.00142067,0.00277263,181.53880153,182.01046877,0.34945903,181.36865153,181.84031877,0.34945903,0.0,0.0,0.0,18.15388015,18.20104688,0.0349459,18.13686515,18.18403188,0.0349459,18.16281691,18.17224032,0.01976786,-0.01297588,0.00589578,0.01150641,5.50846426,5.49425013,0.01053309,5.513632,5.49939128,0.01055279,5.5057539,5.50291838,0.00599121,0.0041,16.0,1000
39,16.11.2020,09:37:26, fem U=100V / t=30s / Ra=0.219,5 Zyklen,3.060595,1999.0,8.737219,8.728522,8.744957,8.741399,18.154863,18.147477,4.15,0.64707,3.0,0.1,H23m. Nadel,0.0,4.3707949,4.38579443,0.0084207,4.3666949,4.38169443,0.0084207,4.36644422,4.37885309,0.00476334,0.0,0.00012534,0.00142067,0.00277263,181.38798824,182.01046877,0.34945903,181.21783824,181.84031877,0.34945903,0.0,0.0,0.0,18.13879882,18.20104688,0.0349459,18.12178382,18.18403188,0.0349459,18.12074352,18.17224032,0.01976786,0.00052015,0.00589578,0.01150641,5.51304422,5.49425013,0.01053309,5.51822056,5.49939128,0.01055279,5.51853735,5.50291838,0.00599121,0.0041,16.0,1000
40,16.11.2020,09:37:29, fem U=100V / t=30s / Ra=0.219,5 Zyklen,5.050729,499.9,1.789816,1.781581,1.797554,1.794458,14.922686,14.89698,4.15,1.067764,5.0,0.1,H23m. Nadel,0.0,3.58034807,3.56393173,0.00606927,3.57704807,3.56063173,0.00606927,3.56387477,3.55841293,0.00379264,0.0,0.00658665,0.0011094,0.00191335,148.58444489,147.90316663,0.25187483,148.44749489,147.76621663,0.25187483,0.0,0.0,0.0,14.85844449,14.79031666,0.02518748,14.84474949,14.77662166,0.02518748,14.79008032,14.76741364,0.01573946,0.02733459,0.00460401,0.00794041,6.7301796,6.76123919,0.01149591,6.73638852,6.76750563,0.01151721,6.7612885,6.77168957,0.0072193,0.0033,16.0,1000
41,16.11.2020,09:37:33, fem U=100V / t=30s / Ra=0.219,5 Zyklen,5.052688,999.0,3.56109,3.562079,3.568828,3.574956,14.825463,14.850916,4.15,1.068181,5.0,0.1,H23m. Nadel,0.0,3.56465465,3.56393173,0.00606927,3.56135465,3.56063173,0.00606927,3.56564464,3.55841293,0.00379264,0.0,-0.00214499,0.0011094,0.00191335,147.93316817,147.90316663,0.25187483,147.79621817,147.76621663,0.25187483,0.0,0.0,0.0,14.79331682,14.79031666,0.02518748,14.77962182,14.77662166,0.02518748,14.79742528,14.76741364,0.01573946,-0.00890173,0.00460401,0.00794041,6.75980926,6.76123919,0.01149591,6.76607299,6.76750563,0.01151721,6.75793242,6.77168957,0.0072193,0.0033,16.0,1000
42,16.11.2020,09:37:37, fem U=100V / t=30s / Ra=0.219,5 Zyklen,5.05076,1499.0,5.334802,5.327885,5.34254,5.340762,14.790889,14.785964,4.15,1.067757,5.0,0.1,H23m. Nadel,0.0,3.55890727,3.56393173,0.00606927,3.55560727,3.56063173,0.00606927,3.55429286,3.55841293,0.00379264,0.0,0.0006572,0.0011094,0.00191335,147.69465177,147.90316663,0.25187483,147.55770177,147.76621663,0.25187483,0.0,0.0,0.0,14.76946518,14.79031666,0.02518748,14.75577018,14.77662166,0.02518748,14.75031538,14.76741364,0.01573946,0.0027274,0.00460401,0.00794041,6.77072587,6.76123919,0.01149591,6.77700986,6.76750563,0.01151721,6.77951606,6.77168957,0.0072193,0.0033,16.0,1000
43,16.11.2020,09:37:40, fem U=100V / t=30s / Ra=0.219,5 Zyklen,5.053248,1999.0,7.100082,7.096129,7.10782,7.109006,14.756104,14.758566,4.15,1.068309,5.0,0.1,H23m. Nadel,0.0,3.55181691,3.56393173,0.00606927,3.54851691,3.56063173,0.00606927,3.54983942,3.55841293,0.00379264,0.0,-0.00066126,0.0011094,0.00191335,147.4004017,147.90316663,0.25187483,147.2634517,147.76621663,0.25187483,0.0,0.0,0.0,14.74004017,14.79031666,0.02518748,14.72634517,14.77662166,0.02518748,14.73183359,14.76741364,0.01573946,-0.00274421,0.00460401,0.00794041,6.78424203,6.76123919,0.01149591,6.79055114,6.76750563,0.01151721,6.78802129,6.77168957,0.0072193,0.0033,16.0,1000
44,16.11.2020,09:37:43, fem U=100V / t=30s / Ra=0.219,5 Zyklen,6.054046,499.9,1.626426,1.627348,1.634164,1.640225,13.566272,13.616591,4.15,1.279932,6.0,0.1,H23m. Nadel,0.0,3.2535027,3.25143766,0.00393584,3.25043603,3.248371,0.00393584,3.25534707,3.24234388,0.00553361,0.0,-0.00245552,0.00301356,0.00237197,135.02036207,134.93466306,0.16333751,134.89309541,134.80739639,0.16333751,0.0,0.0,0.0,13.50203621,13.49346631,0.01633375,13.48930954,13.48073964,0.01633375,13.50969034,13.45572711,0.02296447,-0.0101904,0.01250627,0.00984367,7.40629032,7.41102673,0.00896938,7.41327788,7.41802327,0.00898632,7.40209416,7.4318447,0.01268927,0.00306667,16.0,1000
45,16.11.2020,09:37:48, fem U=100V / t=30s / Ra=0.219,5 Zyklen,6.052631,999.0,3.257763,3.238262,3.265501,3.251139,13.565396,13.505732,4.15,1.279531,6.0,0.1,H23m. Nadel,0.0,3.26102402,3.25143766,0.00393584,3.25795736,3.248371,0.00393584,3.2415035,3.24234388,0.00553361,0.0,0.00822693,0.00301356,0.00237197,135.332497,134.93466306,0.16333751,135.20523033,134.80739639,0.16333751,0.0,0.0,0.0,13.5332497,13.49346631,0.01633375,13.52052303,13.48073964,0.01633375,13.45223954,13.45572711,0.02296447,0.03414175,0.01250627,0.00984367,7.38920823,7.41102673,0.00896938,7.39616358,7.41802327,0.00898632,7.43370646,7.4318447,0.01268927,0.00306667,16.0,1000
46,16.11.2020,09:37:51, fem U=100V / t=30s / Ra=0.219,5 Zyklen,6.050019,1499.0,4.870127,4.862946,4.877865,4.875823,13.504429,13.498775,4.15,1.279077,6.0,0.1,H23m. Nadel,0.0,3.24891728,3.25143766,0.00393584,3.24585061,3.248371,0.00393584,3.24412675,3.24234388,0.00553361,0.0,0.00086193,0.00301356,0.00237197,134.83006704,134.93466306,0.16333751,134.70280038,134.80739639,0.16333751,0.0,0.0,0.0,13.4830067,13.49346631,0.01633375,13.47028004,13.48073964,0.01633375,13.46312602,13.45572711,0.02296447,0.00357701,0.01250627,0.00984367,7.41674333,7.41102673,0.00896938,7.42375064,7.41802327,0.00898632,7.42769546,7.4318447,0.01268927,0.00306667,16.0,1000
47,16.11.2020,09:37:54, fem U=100V / t=30s / Ra=0.219,5 Zyklen,6.053844,1999.0,6.481371,6.453568,6.489109,6.466445,13.471637,13.424586,4.15,1.279889,6.0,0.1,H23m. Nadel,0.0,3.24230665,3.25143766,0.00393584,3.23923999,3.248371,0.00393584,3.2283982,3.24234388,0.00553361,0.0,0.00542089,0.00301356,0.00237197,134.55572611,134.93466306,0.16333751,134.42845945,134.80739639,0.16333751,0.0,0.0,0.0,13.45557261,13.49346631,0.01633375,13.44284594,13.48073964,0.01633375,13.39785253,13.45572711,0.02296447,0.02249671,0.01250627,0.00984367,7.43186506,7.41102673,0.00896938,7.43890099,7.41802327,0.00898632,7.46388272,7.4318447,0.01268927,0.00306667,16.0,1000
48,16.11.2020,09:37:57, fem U=100V / t=30s / Ra=0.219,5 Zyklen,10.049913,499.9,1.293649,1.281592,1.301387,1.294469,10.803673,10.746244,4.15,2.124712,10.0,0.1,H23m. Nadel,0.0,2.58781556,2.57250618,0.00539854,2.58541556,2.57010618,0.00539854,2.56369674,2.56498487,0.00212271,0.0,0.01085941,0.00256065,0.00285208,107.39434587,106.75900631,0.22403947,107.29474587,106.65940631,0.22403947,0.0,0.0,0.0,10.73943459,10.67590063,0.02240395,10.72947459,10.66594063,0.02240395,10.63934147,10.64468723,0.00880925,0.04506656,0.0106267,0.01183615,9.31147717,9.36701461,0.01959824,9.32012087,9.37576189,0.0196348,9.39907797,9.39437706,0.00777646,0.0024,16.0,1000
49,16.11.2020,09:38:02, fem U=100V / t=30s / Ra=0.219,5 Zyklen,10.048653,999.0,2.569809,2.567108,2.577547,2.579985,10.707529,10.717656,4.15,2.124413,10.0,0.1,H23m. Nadel,0.0,2.57238138,2.57250618,0.00539854,2.56998138,2.57010618,0.00539854,2.56967768,2.56498487,0.00212271,0.0,0.00015185,0.00256065,0.00285208,106.75382733,106.75900631,0.22403947,106.65422733,106.65940631,0.22403947,0.0,0.0,0.0,10.67538273,10.67590063,0.02240395,10.66542273,10.66594063,0.02240395,10.66416236,10.64468723,0.00880925,0.00063019,0.0106267,0.01183615,9.36734565,9.36701461,0.01959824,9.37609343,9.37576189,0.0196348,9.37720157,9.39437706,0.00777646,0.0024,16.0,1000
50,16.11.2020,09:38:05, fem U=100V / t=30s / Ra=0.219,5 Zyklen,10.048389,1499.0,3.845048,3.847617,3.852786,3.860494,10.666485,10.687825,4.15,2.124371,10.0,0.1,H23m. Nadel,0.0,2.56507538,2.57250618,0.00539854,2.56267538,2.57010618,0.00539854,2.56678919,2.56498487,0.00212271,0.0,-0.0020569,0.00256065,0.00285208,106.45062842,106.75900631,0.22403947,106.35102842,106.65940631,0.22403947,0.0,0.0,0.0,10.64506284,10.67590063,0.02240395,10.63510284,10.66594063,0.02240395,10.65217515,10.64468723,0.00880925,-0.00853615,0.0106267,0.01183615,9.39402627,9.36701461,0.01959824,9.40282398,9.37576189,0.0196348,9.38775401,9.39437706,0.00777646,0.0024,16.0,1000
51,16.11.2020,09:38:08, fem U=100V / t=30s / Ra=0.219,5 Zyklen,10.05055,1999.0,5.12694,5.116992,5.134678,5.129869,10.659788,10.649803,4.15,2.124818,10.0,0.1,H23m. Nadel,0.0,2.56475238,2.57250618,0.00539854,2.56235238,2.57010618,0.00539854,2.55977589,2.56498487,0.00212271,0.0,0.00128824,0.00256065,0.00285208,106.43722361,106.75900631,0.22403947,106.33762361,106.65940631,0.22403947,0.0,0.0,0.0,10.64372236,10.67590063,0.02240395,10.63376236,10.66594063,0.02240395,10.62306993,10.64468723,0.00880925,0.00534621,0.0106267,0.01183615,9.39520936,9.36701461,0.01959824,9.40400929,9.37576189,0.0196348,9.41347469,9.39437706,0.00777646,0.0024,16.0,1000
52,16.11.2020,09:38:12, fem U=100V / t=30s / Ra=0.219,5 Zyklen,12.045957,499.9,1.183558,1.184283,1.191296,1.19716,9.889734,9.938412,4.15,2.546636,12.0,0.1,H23m. Nadel,0.0,2.36758952,2.35549869,0.00441415,2.36538952,2.35329869,0.00441415,2.36903981,2.35253469,0.00602203,0.0,-0.00182515,0.000382,0.00088674,98.25496499,97.75319582,0.18318717,98.16366499,97.66189582,0.18318717,0.0,0.0,0.0,9.8254965,9.77531958,0.01831872,9.8163665,9.76618958,0.01831872,9.8315152,9.76301895,0.02499142,-0.00757435,0.00158532,0.00367996,10.17760273,10.22995213,0.01913081,10.18706871,10.23951588,0.01916656,10.17137216,10.24293412,0.02614212,0.0022,16.0,1000
53,16.11.2020,09:38:16, fem U=100V / t=30s / Ra=0.219,5 Zyklen,12.03756,999.0,2.35391,2.351604,2.361648,2.364481,9.810648,9.822417,4.15,2.544824,12.0,0.1,H23m. Nadel,0.0,2.35626627,2.35549869,0.00441415,2.35406627,2.35329869,0.00441415,2.35395796,2.35253469,0.00602203,0.0,5.415e-05,0.000382,0.00088674,97.78505005,97.75319582,0.18318717,97.69375005,97.66189582,0.18318717,0.0,0.0,0.0,9.77850501,9.77531958,0.01831872,9.76937501,9.76618958,0.01831872,9.76892553,9.76301895,0.02499142,0.00022474,0.00158532,0.00367996,10.22651213,10.22995213,0.01913081,10.23606934,10.23951588,0.01916656,10.23654032,10.24293412,0.02614212,0.0022,16.0,1000
54,16.11.2020,09:38:19, fem U=100V / t=30s / Ra=0.219,5 Zyklen,12.033501,1499.0,3.523471,3.512864,3.531209,3.525741,9.776196,9.761057,4.15,2.544062,12.0,0.1,H23m. Nadel,0.0,2.3505477,2.35549869,0.00441415,2.3483477,2.35329869,0.00441415,2.34347165,2.35253469,0.00602203,0.0,0.00243803,0.000382,0.00088674,97.54772949,97.75319582,0.18318717,97.45642949,97.66189582,0.18318717,0.0,0.0,0.0,9.75477295,9.77531958,0.01831872,9.74564295,9.76618958,0.01831872,9.72540734,9.76301895,0.02499142,0.01011781,0.00158532,0.00367996,10.25139186,10.22995213,0.01913081,10.26099566,10.23951588,0.01916656,10.28234567,10.24293412,0.02614212,0.0022,16.0,1000
55,16.11.2020,09:38:23, fem U=100V / t=30s / Ra=0.219,5 Zyklen,12.039426,1999.0,4.692835,4.684995,4.700573,4.697872,9.758568,9.75296,4.15,2.545272,12.0,0.1,H23m. Nadel,0.0,2.3475913,2.35549869,0.00441415,2.3453913,2.35329869,0.00441415,2.34366933,2.35253469,0.00602203,0.0,0.00086098,0.000382,0.00088674,97.42503877,97.75319582,0.18318717,97.33373877,97.66189582,0.18318717,0.0,0.0,0.0,9.74250388,9.77531958,0.01831872,9.73337388,9.76618958,0.01831872,9.72622774,9.76301895,0.02499142,0.00357307,0.00158532,0.00367996,10.26430179,10.22995213,0.01913081,10.27392981,10.23951588,0.01916656,10.28147836,10.24293412,0.02614212,0.0022,16.0,1000
56,16.11.2020,09:38:26, fem U=100V / t=30s / Ra=0.219,5 Zyklen,14.982233,499.9,1.059302,1.058973,1.06704,1.071849,8.858203,8.89813,4.15,3.167479,15.0,0.1,H23m. Nadel,0.0,2.11902781,2.11319942,0.00399291,2.11702781,2.11119942,0.00399291,2.11836967,2.11115298,0.00319083,0.0,-0.00067093,2.322e-05,0.00074146,87.93965393,87.69777609,0.16570556,87.85665393,87.61477609,0.16570556,0.0,0.0,0.0,8.79396539,8.76977761,0.01657056,8.78566539,8.76147761,0.01657056,8.79123415,8.76128485,0.01324195,-0.00278438,9.638e-05,0.00307707,11.37143433,11.40291988,0.02155352,11.38217716,11.41372243,0.02159439,11.37496719,11.41392922,0.01724854,0.002,16.0,1000
57,16.11.2020,09:38:30, fem U=100V / t=30s / Ra=0.219,5 Zyklen,15.028575,999.0,2.118706,2.11225,2.126444,2.125126,8.833577,8.828103,4.15,3.177188,15.0,0.1,H23m. Nadel,0.0,2.12082683,2.11319942,0.00399291,2.11882683,2.11119942,0.00399291,2.11436436,2.11115298,0.00319083,0.0,0.00223123,2.322e-05,0.00074146,88.01431331,87.69777609,0.16570556,87.93131331,87.61477609,0.16570556,0.0,0.0,0.0,8.80143133,8.76977761,0.01657056,8.79313133,8.76147761,0.01657056,8.77461211,8.76128485,0.01324195,0.00925961,9.638e-05,0.00307707,11.36178835,11.40291988,0.02155352,11.37251296,11.41372243,0.02159439,11.39651516,11.41392922,0.01724854,0.002,16.0,1000
58,16.11.2020,09:38:34, fem U=100V / t=30s / Ra=0.219,5 Zyklen,15.016508,1499.0,3.160717,3.159268,3.168455,3.172145,8.771907,8.782122,4.15,3.174686,15.0,0.1,H23m. Nadel,0.0,2.10855037,2.11319942,0.00399291,2.10655037,2.11119942,0.00399291,2.10758372,2.11115298,0.00319083,0.0,-0.00051668,2.322e-05,0.00074146,87.50484023,87.69777609,0.16570556,87.42184023,87.61477609,0.16570556,0.0,0.0,0.0,8.75048402,8.76977761,0.01657056,8.74218402,8.76147761,0.01657056,8.74647245,8.76128485,0.01324195,-0.00214421,9.638e-05,0.00307707,11.42793927,11.40291988,0.02155352,11.43878918,11.41372243,0.02159439,11.4331807,11.41392922,0.01724854,0.002,16.0,1000
59,16.11.2020,09:38:37, fem U=100V / t=30s / Ra=0.219,5 Zyklen,15.027829,1999.0,4.206681,4.206484,4.214419,4.219361,8.749295,8.759553,4.15,3.177221,15.0,0.1,H23m. Nadel,0.0,2.1043927,2.11319942,0.00399291,2.1023927,2.11119942,0.00399291,2.10429415,2.11115298,0.00319083,0.0,-0.00095073,2.322e-05,0.00074146,87.3322969,87.69777609,0.16570556,87.2492969,87.61477609,0.16570556,0.0,0.0,0.0,8.73322969,8.76977761,0.01657056,8.72492969,8.76147761,0.01657056,8.73282071,8.76128485,0.01324195,-0.00394551,9.638e-05,0.00307707,11.45051757,11.40291988,0.02155352,11.46141041,11.41372243,0.02159439,11.45105383,11.41392922,0.01724854,0.002,16.0,1000
60,16.11.2020,09:38:40, fem U=100V / t=30s / Ra=0.219,5 Zyklen,20.024673,499.9,0.923319,0.922792,0.931057,0.935669,7.729317,7.767602,4.15,4.233507,20.0,0.1,H23m. Nadel,0.0,1.8470074,1.83820916,0.00377826,1.84529907,1.83650083,0.00377826,1.84595319,1.83414649,0.00469009,0.0,-0.00032706,0.00117717,0.00077603,76.65080716,76.28568008,0.15679797,76.57991133,76.21478425,0.15679797,0.0,0.0,0.0,7.66508072,7.62856801,0.0156798,7.65799113,7.62147842,0.0156798,7.66070574,7.61170792,0.01946388,-0.0013573,0.00488525,0.00322051,13.04617703,13.10878636,0.0269619,13.05825487,13.12098061,0.0270121,13.05362761,13.13791347,0.03356814,0.00170833,16.0,1000
61,16.11.2020,09:38:45, fem U=100V / t=30s / Ra=0.219,5 Zyklen,20.0315,999.0,1.836001,1.833892,1.843739,1.846769,7.659175,7.671764,4.15,4.235,20.0,0.1,H23m. Nadel,0.0,1.83783884,1.83820916,0.00377826,1.83613051,1.83650083,0.00377826,1.83572773,1.83414649,0.00469009,0.0,0.00020139,0.00117717,0.00077603,76.27031181,76.28568008,0.15679797,76.19941598,76.21478425,0.15679797,0.0,0.0,0.0,7.62703118,7.62856801,0.0156798,7.6199416,7.62147842,0.0156798,7.61827007,7.61170792,0.01946388,0.00083576,0.00488525,0.00322051,13.11126146,13.10878636,0.0269619,13.12346016,13.12098061,0.0270121,13.12633959,13.13791347,0.03356814,0.00170833,16.0,1000
62,16.11.2020,09:38:48, fem U=100V / t=30s / Ra=0.219,5 Zyklen,20.033724,1499.0,2.757248,2.745389,2.764986,2.758265,7.654897,7.636292,4.15,4.235385,20.0,0.1,H23m. Nadel,0.0,1.83939159,1.83820916,0.00377826,1.83768326,1.83650083,0.00377826,1.83148032,1.83414649,0.00469009,0.0,0.00310147,0.00117717,0.00077603,76.33475117,76.28568008,0.15679797,76.26385533,76.21478425,0.15679797,0.0,0.0,0.0,7.63347512,7.62856801,0.0156798,7.62638553,7.62147842,0.0156798,7.60064333,7.61170792,0.01946388,0.0128711,0.00488525,0.00322051,13.10019336,13.10878636,0.0269619,13.11237146,13.12098061,0.0270121,13.15678103,13.13791347,0.03356814,0.00170833,16.0,1000
63,16.11.2020,09:38:51, fem U=100V / t=30s / Ra=0.219,5 Zyklen,20.029743,1999.0,3.655369,3.645026,3.663107,3.657903,7.60475,7.593945,4.15,4.234595,20.0,0.1,H23m. Nadel,0.0,1.8285988,1.83820916,0.00377826,1.82689047,1.83650083,0.00377826,1.82342471,1.83414649,0.00469009,0.0,0.00173288,0.00117717,0.00077603,75.88685018,76.28568008,0.15679797,75.81595434,76.21478425,0.15679797,0.0,0.0,0.0,7.58868502,7.62856801,0.0156798,7.58159543,7.62147842,0.0156798,7.56721256,7.61170792,0.01946388,0.00719144,0.00488525,0.00322051,13.1775136,13.10878636,0.0269619,13.18983595,13.12098061,0.0270121,13.21490565,13.13791347,0.03356814,0.00170833,16.0,1000
64,16.11.2020,09:39:01, fem U=100V / t=30s / Ra=0.219,5 Zyklen,2.072116,499.9,2.619222,2.608351,2.62696,2.621228,21.808129,21.760545,4.15,0.437631,2.0,0.1,H23m. Nadel,0.0,5.2394919,5.19225367,0.01739325,5.2345919,5.18735367,0.01739325,5.21774555,5.18339395,0.01326894,0.0,0.00842317,0.00197986,0.00219882,217.43891378,215.47852722,0.72181984,217.23556378,215.27517722,0.72181984,0.0,0.0,0.0,21.74389138,21.54785272,0.07218198,21.72355638,21.52751772,0.07218198,21.65364403,21.51108488,0.05506609,0.03495617,0.00821642,0.00912512,4.5989928,4.64098935,0.01549386,4.60329783,4.64537355,0.01552309,4.61816034,4.64885722,0.01187882,0.0049,17.0,1000
65,16.11.2020,09:39:06, fem U=100V / t=30s / Ra=0.219,5 Zyklen,2.07182,999.0,5.19032,5.184654,5.198058,5.197531,21.593535,21.591346,4.15,0.438039,2.0,0.1,H23m. Nadel,0.0,5.19551552,5.19225367,0.01739325,5.19061552,5.18735367,0.01739325,5.18984384,5.18339395,0.01326894,0.0,0.00038584,0.00197986,0.00219882,215.61389389,215.47852722,0.72181984,215.41054389,215.27517722,0.72181984,0.0,0.0,0.0,21.56138939,21.54785272,0.07218198,21.54105439,21.52751772,0.07218198,21.53785195,21.51108488,0.05506609,0.00160122,0.00821642,0.00912512,4.63792004,4.64098935,0.01549386,4.64229829,4.64537355,0.01552309,4.64298855,4.64885722,0.01187882,0.0049,17.0,1000
