,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
33,06.10.2020,09:02:04, gps_5bar_h23 ,Test,24.033608,999.0,11.102204,0.02213,11.220527,0.024634,42.119094,0.092469,3.75,4.591276,24.0,0.1,H23m. Nadel,0.0,11.11331732,11.10076461,0.01588236,11.11171732,11.09916461,0.01588236,0.02215215,0.02330086,0.0079536,0.0,5.54478258,5.53793187,0.00443815,416.7493994,416.27867269,0.59558859,416.6893994,416.21867269,0.59558859,0.0,0.0,0.0,41.67493994,41.62786727,0.05955886,41.66893994,41.62186727,0.05955886,0.08307057,0.08737823,0.029826,20.79293468,20.76724452,0.01664307,2.39952355,2.40225168,0.00343707,2.39986907,2.40259798,0.00343806,1203.79575237,1574.81063334,473.1322145,0.0016,15.0,1000
34,06.10.2020,09:02:07, gps_5bar_h23 ,Test,24.026139,1499.0,16.621395,0.02358,16.739717,0.026083,41.877212,0.065252,3.75,4.589717,24.0,0.1,H23m. Nadel,0.0,11.08832221,11.10076461,0.01588236,11.08672221,11.09916461,0.01588236,0.01573049,0.02330086,0.0079536,0.0,5.53549586,5.53793187,0.00443815,415.81208306,416.27867269,0.59558859,415.75208306,416.21867269,0.59558859,0.0,0.0,0.0,41.58120831,41.62786727,0.05955886,41.57520831,41.62186727,0.05955886,0.05898933,0.08737823,0.029826,20.75810949,20.76724452,0.01664307,2.40493252,2.40225168,0.00343707,2.40527959,2.40259798,0.00343806,1695.2219395,1574.81063334,473.1322145,0.0016,15.0,1000
35,06.10.2020,09:02:10, gps_5bar_h23 ,Test,24.017448,1998.0,22.105608,0.018902,22.223931,0.021406,41.711581,0.040176,3.75,4.588018,24.0,0.1,H23m. Nadel,0.0,11.06386787,11.10076461,0.01588236,11.06226787,11.09916461,0.01588236,0.00946046,0.02330086,0.0079536,0.0,5.5264037,5.53793187,0.00443815,414.89504505,416.27867269,0.59558859,414.83504505,416.21867269,0.59558859,0.0,0.0,0.0,41.4895045,41.62786727,0.05955886,41.4835045,41.62186727,0.05955886,0.03547673,0.08737823,0.029826,20.72401389,20.76724452,0.01664307,2.41024811,2.40225168,0.00343707,2.41059672,2.40259798,0.00343806,2818.74933869,1574.81063334,473.1322145,0.0016,15.0,1000
36,06.10.2020,09:02:14, gps_5bar_h23 ,Test,29.9979,499.8,4.62804,0.017584,4.746362,0.020088,35.611958,0.150719,3.75,5.730912,30.0,0.1,H23m. Nadel,0.0,9.25978391,9.24449148,0.0083913,9.25838391,9.24309148,0.0083913,0.03518207,0.01768607,0.00601854,0.0,4.61160092,4.61270271,0.00317798,347.24189676,346.66843061,0.3146739,347.18939676,346.61593061,0.3146739,0.0,0.0,0.0,34.72418968,34.66684306,0.03146739,34.71893968,34.66159306,0.03146739,0.13193277,0.06632277,0.02256952,17.29350345,17.29763515,0.01191741,2.87983682,2.88460784,0.00262048,2.88027229,2.88504476,0.00262128,757.96178344,1999.83104353,530.42025437,0.0014,15.0,1000
37,06.10.2020,09:02:18, gps_5bar_h23 ,Test,30.010619,999.0,9.245609,0.015278,9.363931,0.017782,35.149893,0.066749,3.75,5.732803,30.0,0.1,H23m. Nadel,0.0,9.25486386,9.24449148,0.0083913,9.25346386,9.24309148,0.0083913,0.01529329,0.01768607,0.00601854,0.0,4.61908529,4.61270271,0.00317798,347.05739489,346.66843061,0.3146739,347.00489489,346.61593061,0.3146739,0.0,0.0,0.0,34.70573949,34.66684306,0.03146739,34.70048949,34.66159306,0.03146739,0.05734985,0.06632277,0.02256952,17.32156982,17.29763515,0.01191741,2.88136779,2.88460784,0.00262048,2.88180373,2.88504476,0.00262128,1743.68372824,1999.83104353,530.42025437,0.0014,15.0,1000
38,06.10.2020,09:02:21, gps_5bar_h23 ,Test,30.000499,1499.0,13.852246,0.01205,13.970568,0.014554,34.94972,0.036408,3.75,5.731106,30.0,0.1,H23m. Nadel,0.0,9.24099133,9.24449148,0.0083913,9.23959133,9.24309148,0.0083913,0.00803869,0.01768607,0.00601854,0.0,4.61577632,4.61270271,0.00317798,346.53717478,346.66843061,0.3146739,346.48467478,346.61593061,0.3146739,0.0,0.0,0.0,34.65371748,34.66684306,0.03146739,34.64846748,34.66159306,0.03146739,0.0301451,0.06632277,0.02256952,17.30916119,17.29763515,0.01191741,2.88569329,2.88460784,0.00262048,2.88613054,2.88504476,0.00262128,3317.28907331,1999.83104353,530.42025437,0.0014,15.0,1000
39,06.10.2020,09:02:25, gps_5bar_h23 ,Test,30.005094,1998.0,18.426209,0.024436,18.544531,0.02694,34.805801,0.050563,3.75,5.731954,30.0,0.1,H23m. Nadel,0.0,9.22232683,9.24449148,0.0083913,9.22092683,9.24309148,0.0083913,0.01223023,0.01768607,0.00601854,0.0,4.6043483,4.61270271,0.00317798,345.83725601,346.66843061,0.3146739,345.78475601,346.61593061,0.3146739,0.0,0.0,0.0,34.5837256,34.66684306,0.03146739,34.5784756,34.66159306,0.03146739,0.04586336,0.06632277,0.02256952,17.26630612,17.29763515,0.01191741,2.89153347,2.88460784,0.00262048,2.89197248,2.88504476,0.00262128,2180.38958913,1999.83104353,530.42025437,0.0014,15.0,1000
40,06.10.2020,09:02:34, gps_5bar_h23 ,Test,2.0758,499.8,33.071883,0.023843,33.190205,0.026347,249.02615,0.19768,3.75,0.396549,2.0,0.1,H23m. Nadel,0.0,66.17023409,63.36267611,0.9364032,66.16530909,63.35775111,0.9364032,0.04770508,0.02144679,0.00884708,0.0,33.05880201,31.66815216,0.46380603,2481.38377851,2376.10035413,35.11512008,2481.19909101,2375.91566663,35.11512008,0.0,0.0,0.0,248.13837785,237.61003541,3.51151201,248.1199091,237.59156666,3.51151201,0.17889406,0.08042548,0.03317654,123.97050752,118.75557059,1.7392726,0.40300094,0.42112568,0.00604557,0.40303094,0.42115845,0.00604649,558.99005998,1775.09790414,450.64849278,0.004925,16.0,1000
41,06.10.2020,09:02:37, gps_5bar_h23 ,Test,2.077779,999.0,62.324701,0.011325,62.443024,0.013829,234.395735,0.05191,3.75,0.396927,2.0,0.1,H23m. Nadel,0.0,62.38708809,63.36267611,0.9364032,62.38216309,63.35775111,0.9364032,0.01133634,0.02144679,0.00884708,0.0,31.18541338,31.66815216,0.46380603,2339.5158033,2376.10035413,35.11512008,2339.3311158,2375.91566663,35.11512008,0.0,0.0,0.0,233.95158033,237.61003541,3.51151201,233.93311158,237.59156666,3.51151201,0.04251126,0.08042548,0.03317654,116.94530016,118.75557059,1.7392726,0.42743887,0.42112568,0.00604557,0.42747262,0.42115845,0.00604649,2352.31788079,1775.09790414,450.64849278,0.004925,16.0,1000
42,06.10.2020,09:02:41, gps_5bar_h23 ,Test,2.075198,1499.0,93.713589,0.024436,93.831912,0.02694,234.73627,0.067394,3.75,0.39648,2.0,0.1,H23m. Nadel,0.0,62.51740427,63.36267611,0.9364032,62.51247927,63.35775111,0.9364032,0.01630153,0.02144679,0.00884708,0.0,31.24808887,31.66815216,0.46380603,2344.40266011,2376.10035413,35.11512008,2344.21797261,2375.91566663,35.11512008,0.0,0.0,0.0,234.44026601,237.61003541,3.51151201,234.42179726,237.59156666,3.51151201,0.06113075,0.08042548,0.03317654,117.18033325,118.75557059,1.7392726,0.42654789,0.42112568,0.00604557,0.42658149,0.42115845,0.00604649,1635.83783489,1775.09790414,450.64849278,0.004925,16.0,1000
43,06.10.2020,09:02:44, gps_5bar_h23 ,Test,2.075576,1999.0,124.68958,0.020878,124.807902,0.023382,234.131882,0.043863,3.75,0.396545,2.0,0.1,H23m. Nadel,0.0,62.37597799,63.36267611,0.9364032,62.37105299,63.35775111,0.9364032,0.01044422,0.02144679,0.00884708,0.0,31.18030438,31.66815216,0.46380603,2339.09917459,2376.10035413,35.11512008,2338.91448709,2375.91566663,35.11512008,0.0,0.0,0.0,233.90991746,237.61003541,3.51151201,233.89144871,237.59156666,3.51151201,0.03916583,0.08042548,0.03317654,116.92614144,118.75557059,1.7392726,0.42751501,0.42112568,0.00604557,0.42754876,0.42115845,0.00604649,2553.24584092,1775.09790414,450.64849278,0.004925,16.0,1000
44,06.10.2020,09:02:47, gps_5bar_h23 ,Test,3.071639,499.8,25.497231,0.016991,25.615554,0.019495,192.19353,0.14627,3.75,0.586778,3.0,0.1,H23m. Nadel,0.0,51.01486795,49.76650794,0.41618024,51.01076795,49.76240794,0.41618024,0.0339956,0.02215926,0.00526873,0.0,25.48838617,24.87012434,0.20611816,1913.05754802,1866.24404791,15.606759,1912.90379802,1866.09029791,15.606759,0.0,0.0,0.0,191.3057548,186.62440479,1.5606759,191.2903798,186.60902979,1.5606759,0.12748349,0.08309721,0.01975774,95.58144815,93.26296629,0.77294311,0.52272343,0.5359462,0.00440827,0.52276544,0.53599037,0.00440899,784.41527868,1455.52252471,364.88502194,0.0041,16.0,1000
45,06.10.2020,09:02:52, gps_5bar_h23 ,Test,3.073773,999.0,49.300488,0.02773,49.418811,0.030234,185.506046,0.113491,3.75,0.587219,3.0,0.1,H23m. Nadel,0.0,49.34983784,49.76650794,0.41618024,49.34573784,49.76240794,0.41618024,0.02775776,0.02215926,0.00526873,0.0,24.65899004,24.87012434,0.20611816,1850.61891892,1866.24404791,15.606759,1850.46516892,1866.09029791,15.606759,0.0,0.0,0.0,185.06189189,186.62440479,1.5606759,185.04651689,186.60902979,1.5606759,0.10409159,0.08309721,0.01975774,92.47121265,93.26296629,0.77294311,0.54035976,0.5359462,0.00440827,0.54040466,0.53599037,0.00440899,960.69239091,1455.52252471,364.88502194,0.0041,16.0,1000
46,06.10.2020,09:02:55, gps_5bar_h23 ,Test,3.067044,1499.0,74.002633,0.023448,74.120955,0.025951,185.426006,0.064922,3.75,0.585969,3.0,0.1,H23m. Nadel,0.0,49.36800067,49.76650794,0.41618024,49.36390067,49.76240794,0.41618024,0.01564243,0.02215926,0.00526873,0.0,24.67412912,24.87012434,0.20611816,1851.30002502,1866.24404791,15.606759,1851.14627502,1866.09029791,15.606759,0.0,0.0,0.0,185.1300025,186.62440479,1.5606759,185.1146275,186.60902979,1.5606759,0.05865911,0.08309721,0.01975774,92.5279842,93.26296629,0.77294311,0.54016096,0.5359462,0.00440827,0.54020582,0.53599037,0.00440899,1704.7651541,1455.52252471,364.88502194,0.0041,16.0,1000
47,06.10.2020,09:02:58, gps_5bar_h23 ,Test,3.07028,1998.0,98.567984,0.02246,98.686306,0.024963,185.222046,0.046853,3.75,0.586541,3.0,0.1,H23m. Nadel,0.0,49.33332533,49.76650794,0.41618024,49.32922533,49.76240794,0.41618024,0.01124124,0.02215926,0.00526873,0.0,24.65899204,24.87012434,0.20611816,1849.9996997,1866.24404791,15.606759,1849.8459497,1866.09029791,15.606759,0.0,0.0,0.0,184.99996997,186.62440479,1.5606759,184.98459497,186.60902979,1.5606759,0.04215465,0.08309721,0.01975774,92.47122016,93.26296629,0.77294311,0.54054063,0.5359462,0.00440827,0.54058556,0.53599037,0.00440899,2372.21727516,1455.52252471,364.88502194,0.0041,16.0,1000
48,06.10.2020,09:03:01, gps_5bar_h23 ,Test,5.07041,499.8,19.190392,0.017518,19.308714,0.020022,144.873305,0.150225,3.75,0.968628,5.0,0.1,H23m. Nadel,0.0,38.39614246,37.93649934,0.15724549,38.39284246,37.93319934,0.15724549,0.03505002,0.01952146,0.00603603,0.0,19.17889622,18.95683894,0.07576231,1439.85534214,1422.61872514,5.89670591,1439.73159214,1422.49497514,5.89670591,0.0,0.0,0.0,143.98553421,142.26187251,0.58967059,143.97315921,142.24949751,0.58967059,0.13143758,0.07320548,0.02263511,71.92086082,71.08814602,0.28410865,0.69451421,0.70296501,0.00289342,0.69457391,0.70302617,0.00289392,760.81744491,1893.15504101,625.83400904,0.0033,16.0,1000
49,06.10.2020,09:03:06, gps_5bar_h23 ,Test,5.060308,999.0,37.830739,0.02246,37.949061,0.024963,142.451431,0.093706,3.75,0.966708,5.0,0.1,H23m. Nadel,0.0,37.86860761,37.93649934,0.15724549,37.86530761,37.93319934,0.15724549,0.02248248,0.01952146,0.00603603,0.0,18.92141256,18.95683894,0.07576231,1420.07278529,1422.61872514,5.89670591,1419.94903529,1422.49497514,5.89670591,0.0,0.0,0.0,142.00727853,142.26187251,0.58967059,141.99490353,142.24949751,0.58967059,0.08430931,0.07320548,0.02263511,70.95529711,71.08814602,0.28410865,0.70418926,0.70296501,0.00289342,0.70425063,0.70302617,0.00289392,1186.10863758,1893.15504101,625.83400904,0.0033,16.0,1000
50,06.10.2020,09:03:09, gps_5bar_h23 ,Test,5.060067,1499.0,56.641049,0.019693,56.759371,0.022196,141.993089,0.055527,3.75,0.966599,5.0,0.1,H23m. Nadel,0.0,37.78588993,37.93649934,0.15724549,37.78258993,37.93319934,0.15724549,0.01313742,0.01952146,0.00603603,0.0,18.88472625,18.95683894,0.07576231,1416.97087225,1422.61872514,5.89670591,1416.84712225,1422.49497514,5.89670591,0.0,0.0,0.0,141.69708722,142.26187251,0.58967059,141.68471222,142.24949751,0.58967059,0.04926534,0.07320548,0.02263511,70.81772344,71.08814602,0.28410865,0.70573081,0.70296501,0.00289342,0.70579245,0.70302617,0.00289392,2029.82447232,1893.15504101,625.83400904,0.0033,16.0,1000
51,06.10.2020,09:03:12, gps_5bar_h23 ,Test,5.065729,1998.0,75.315324,0.014817,75.433647,0.017321,141.579667,0.032509,3.75,0.967714,5.0,0.1,H23m. Nadel,0.0,37.69535736,37.93649934,0.15724549,37.69205736,37.93319934,0.15724549,0.00741592,0.01952146,0.00603603,0.0,18.84232072,18.95683894,0.07576231,1413.5759009,1422.61872514,5.89670591,1413.4521509,1422.49497514,5.89670591,0.0,0.0,0.0,141.35759009,142.26187251,0.58967059,141.34521509,142.24949751,0.58967059,0.02780968,0.07320548,0.02263511,70.6587027,71.08814602,0.28410865,0.70742576,0.70296501,0.00289342,0.70748769,0.70302617,0.00289392,3595.86960923,1893.15504101,625.83400904,0.0033,16.0,1000
52,06.10.2020,09:03:16, gps_5bar_h23 ,Test,6.067319,499.8,16.831959,0.014422,16.950281,0.016925,127.17798,0.126992,3.75,1.159062,6.0,0.1,H23m. Nadel,0.0,33.67738896,33.37258055,0.10843961,33.67432229,33.36951388,0.10843961,0.02885554,0.01892899,0.00438346,0.0,16.82273337,16.67529244,0.05218075,1262.90208583,1251.47177061,4.06648543,1262.78708583,1251.35677061,4.06648543,0.0,0.0,0.0,126.29020858,125.14717706,0.40664854,126.27870858,125.13567706,0.40664854,0.10820828,0.07098373,0.01643798,63.08525015,62.53234666,0.19567781,0.79182702,0.79908438,0.00258545,0.79189913,0.79915782,0.00258593,924.14366939,1679.78390573,400.49255925,0.00306667,16.0,1000
53,06.10.2020,09:03:20, gps_5bar_h23 ,Test,6.05491,999.0,33.336209,0.023514,33.454531,0.026017,125.580072,0.097663,3.75,1.156711,6.0,0.1,H23m. Nadel,0.0,33.36957858,33.37258055,0.10843961,33.36651191,33.36951388,0.10843961,0.02353754,0.01892899,0.00438346,0.0,16.67148719,16.67529244,0.05218075,1251.3591967,1251.47177061,4.06648543,1251.2441967,1251.35677061,4.06648543,0.0,0.0,0.0,125.13591967,125.14717706,0.40664854,125.12441967,125.13567706,0.40664854,0.08826577,0.07098373,0.01643798,62.51807695,62.53234666,0.19567781,0.79913106,0.79908438,0.00258545,0.79920451,0.79915782,0.00258593,1132.94207706,1679.78390573,400.49255925,0.00306667,16.0,1000
54,06.10.2020,09:03:23, gps_5bar_h23 ,Test,6.057991,1499.0,49.853849,0.01989,49.972172,0.022394,125.013772,0.056022,3.75,1.157227,6.0,0.1,H23m. Nadel,0.0,33.25807138,33.37258055,0.10843961,33.25500471,33.36951388,0.10843961,0.01326885,0.01892899,0.00438346,0.0,16.62086793,16.67529244,0.05218075,1247.17767678,1251.47177061,4.06648543,1247.06267678,1251.35677061,4.06648543,0.0,0.0,0.0,124.71776768,125.14717706,0.40664854,124.70626768,125.13567706,0.40664854,0.04975817,0.07098373,0.01643798,62.32825475,62.53234666,0.19567781,0.80181037,0.79908438,0.00258545,0.80188431,0.79915782,0.00258593,2009.72012737,1679.78390573,400.49255925,0.00306667,16.0,1000
55,06.10.2020,09:03:27, gps_5bar_h23 ,Test,6.064582,1998.0,66.304196,0.020088,66.422518,0.022591,124.666889,0.042401,3.75,1.158496,6.0,0.1,H23m. Nadel,0.0,33.18528328,33.37258055,0.10843961,33.18221662,33.36951388,0.10843961,0.01005405,0.01892899,0.00438346,0.0,16.58608128,16.67529244,0.05218075,1244.44812312,1251.47177061,4.06648543,1244.33312312,1251.35677061,4.06648543,0.0,0.0,0.0,124.44481231,125.14717706,0.40664854,124.43331231,125.13567706,0.40664854,0.0377027,0.07098373,0.01643798,62.1978048,62.53234666,0.19567781,0.80356905,0.79908438,0.00258545,0.80364332,0.79915782,0.00258593,2652.3297491,1679.78390573,400.49255925,0.00306667,16.0,1000
56,06.10.2020,09:03:30, gps_5bar_h23 ,Test,10.042813,499.8,11.700492,0.015608,11.818814,0.018111,88.676577,0.13589,3.75,1.91852,10.0,0.1,H23m. Nadel,0.0,23.41034814,23.25235792,0.05931074,23.40794814,23.24995792,0.05931074,0.03122849,0.0186184,0.00610783,0.0,11.68835982,11.61566976,0.02682298,877.88805522,871.96342182,2.22415263,877.79805522,871.87342182,2.22415263,0.0,0.0,0.0,87.78880552,87.19634218,0.22241526,87.77980552,87.18734218,0.22241526,0.11710684,0.069819,0.02290438,43.83134934,43.55876159,0.10058617,1.1390974,1.14685943,0.00291893,1.13921419,1.14697782,0.00291953,853.92106612,2190.93732544,816.91189712,0.0024,16.0,1000
57,06.10.2020,09:03:34, gps_5bar_h23 ,Test,10.036703,999.0,23.246054,0.026676,23.364376,0.02918,87.704113,0.109534,3.75,1.91734,10.0,0.1,H23m. Nadel,0.0,23.26932332,23.25235792,0.05931074,23.26692332,23.24995792,0.05931074,0.0267027,0.0186184,0.00610783,0.0,11.62011031,11.61566976,0.02682298,872.59962462,871.96342182,2.22415263,872.50962462,871.87342182,2.22415263,0.0,0.0,0.0,87.25996246,87.19634218,0.22241526,87.25096246,87.18734218,0.22241526,0.10013514,0.069819,0.02290438,43.57541366,43.55876159,0.10058617,1.14600095,1.14685943,0.00291893,1.14611916,1.14697782,0.00291953,998.65047233,2190.93732544,816.91189712,0.0024,16.0,1000
58,06.10.2020,09:03:38, gps_5bar_h23 ,Test,10.034604,1499.0,34.767337,0.015608,34.885659,0.018111,87.27233,0.045309,3.75,1.916893,10.0,0.1,H23m. Nadel,0.0,23.19368712,23.25235792,0.05931074,23.19128712,23.24995792,0.05931074,0.01041227,0.0186184,0.00610783,0.0,11.59043742,11.61566976,0.02682298,869.76326718,871.96342182,2.22415263,869.67326718,871.87342182,2.22415263,0.0,0.0,0.0,86.97632672,87.19634218,0.22241526,86.96732672,87.18734218,0.22241526,0.03904603,0.069819,0.02290438,43.46414034,43.55876159,0.10058617,1.14973814,1.14685943,0.00291893,1.14985712,1.14697782,0.00291953,2561.07978814,2190.93732544,816.91189712,0.0024,16.0,1000
59,06.10.2020,09:03:41, gps_5bar_h23 ,Test,10.039594,1998.0,46.225874,0.012248,46.344196,0.014751,86.98235,0.027686,3.75,1.917958,10.0,0.1,H23m. Nadel,0.0,23.13607307,23.25235792,0.05931074,23.13367307,23.24995792,0.05931074,0.00613013,0.0186184,0.00610783,0.0,11.56377147,11.61566976,0.02682298,867.60274024,871.96342182,2.22415263,867.51274024,871.87342182,2.22415263,0.0,0.0,0.0,86.76027402,87.19634218,0.22241526,86.75127402,87.18734218,0.22241526,0.02298799,0.069819,0.02290438,43.36414302,43.55876159,0.10058617,1.15260125,1.14685943,0.00291893,1.15272082,1.14697782,0.00291953,4350.09797518,2190.93732544,816.91189712,0.0024,16.0,1000
60,06.10.2020,09:03:44, gps_5bar_h23 ,Test,12.046434,499.8,10.130621,0.020615,10.248943,0.023118,76.897835,0.173458,3.75,2.30129,12.0,0.1,H23m. Nadel,0.0,20.26934974,20.17920606,0.03738408,20.26714974,20.17700606,0.03738408,0.0412465,0.02166991,0.00746266,0.0,10.11295162,10.07766808,0.01511623,760.10061525,756.72022721,1.40190305,760.01811525,756.63772721,1.40190305,0.0,0.0,0.0,76.01006152,75.67202272,0.14019031,76.00181152,75.66377272,0.14019031,0.15467437,0.08126215,0.02798498,37.92356858,37.79125529,0.05668585,1.3156153,1.32150596,0.00244695,1.31575811,1.32165005,0.00244749,646.51952462,1754.47185006,529.61572596,0.0022,16.0,1000
61,06.10.2020,09:03:49, gps_5bar_h23 ,Test,12.047398,999.0,20.186683,0.025359,20.305005,0.027862,76.21999,0.104587,3.75,2.301382,12.0,0.1,H23m. Nadel,0.0,20.20688989,20.17920606,0.03738408,20.20468989,20.17700606,0.03738408,0.02538438,0.02166991,0.00746266,0.0,10.08965275,10.07766808,0.01511623,757.75837087,756.72022721,1.40190305,757.67587087,756.63772721,1.40190305,0.0,0.0,0.0,75.77583709,75.67202272,0.14019031,75.76758709,75.66377272,0.14019031,0.09519144,0.08126215,0.02798498,37.83619782,37.79125529,0.05668585,1.31968189,1.32150596,0.00244695,1.31982559,1.32165005,0.00244749,1050.5146102,1754.47185006,529.61572596,0.0022,16.0,1000
62,06.10.2020,09:03:52, gps_5bar_h23 ,Test,12.036435,1499.0,30.192762,0.014883,30.311085,0.017387,75.828264,0.043496,3.75,2.299301,12.0,0.1,H23m. Nadel,0.0,20.14193596,20.17920606,0.03738408,20.13973596,20.17700606,0.03738408,0.00992862,0.02166991,0.00746266,0.0,10.06490367,10.07766808,0.01511623,755.3225984,756.72022721,1.40190305,755.2400984,756.63772721,1.40190305,0.0,0.0,0.0,75.53225984,75.67202272,0.14019031,75.52400984,75.66377272,0.14019031,0.03723232,0.08126215,0.02798498,37.74338876,37.79125529,0.05668585,1.32393762,1.32150596,0.00244695,1.32408224,1.32165005,0.00244749,2685.83842863,1754.47185006,529.61572596,0.0022,16.0,1000
63,06.10.2020,09:03:55, gps_5bar_h23 ,Test,12.038879,1998.0,40.1571,0.02022,40.275422,0.022723,75.592009,0.042649,3.75,2.299804,12.0,0.1,H23m. Nadel,0.0,20.09864865,20.17920606,0.03738408,20.09644865,20.17700606,0.03738408,0.01012012,0.02166991,0.00746266,0.0,10.04316426,10.07766808,0.01511623,753.69932432,756.72022721,1.40190305,753.61682432,756.63772721,1.40190305,0.0,0.0,0.0,75.36993243,75.67202272,0.14019031,75.36168243,75.66377272,0.14019031,0.03795045,0.08126215,0.02798498,37.66186599,37.79125529,0.05668585,1.32678904,1.32150596,0.00244695,1.32693428,1.32165005,0.00244749,2635.0148368,1754.47185006,529.61572596,0.0022,16.0,1000
64,06.10.2020,09:03:58, gps_5bar_h23 ,Test,15.04051,499.8,8.355985,0.029377,8.474308,0.031881,63.58274,0.239203,3.75,2.873202,15.0,0.1,H23m. Nadel,0.0,16.71865746,16.6557596,0.02832036,16.71665746,16.6537596,0.02832036,0.05877751,0.02688627,0.01119836,0.0,8.32893998,8.31343666,0.00934663,626.94965486,624.59098498,1.06201339,626.87465486,624.51598498,1.06201339,0.0,0.0,0.0,62.69496549,62.4590985,0.10620134,62.68746549,62.4515985,0.10620134,0.22041567,0.10082353,0.04199384,31.23352491,31.17538749,0.03504988,1.5950244,1.60106165,0.00272244,1.59521524,1.60125393,0.00272309,453.68825952,1572.64021356,520.35228569,0.002,16.0,1000
65,06.10.2020,09:04:03, gps_5bar_h23 ,Test,15.038445,999.0,16.668041,0.025951,16.786363,0.028455,63.011873,0.106813,3.75,2.87284,15.0,0.1,H23m. Nadel,0.0,16.68472573,16.6557596,0.02832036,16.68272573,16.6537596,0.02832036,0.02597698,0.02688627,0.01119836,0.0,8.32837437,8.31343666,0.00934663,625.67721471,624.59098498,1.06201339,625.60221471,624.51598498,1.06201339,0.0,0.0,0.0,62.56772147,62.4590985,0.10620134,62.56022147,62.4515985,0.10620134,0.09741366,0.10082353,0.04199384,31.2314039,31.17538749,0.03504988,1.59826821,1.60106165,0.00272244,1.59845981,1.60125393,0.00272309,1026.55003661,1572.64021356,520.35228569,0.002,16.0,1000
66,06.10.2020,09:04:06, gps_5bar_h23 ,Test,15.047239,1499.0,24.924307,0.01989,25.042629,0.022394,62.648339,0.056022,3.75,2.874497,15.0,0.1,H23m. Nadel,0.0,16.62728953,16.6557596,0.02832036,16.62528953,16.6537596,0.02832036,0.01326885,0.02688627,0.01119836,0.0,8.30601034,8.31343666,0.00934663,623.52335724,624.59098498,1.06201339,623.44835724,624.51598498,1.06201339,0.0,0.0,0.0,62.35233572,62.4590985,0.10620134,62.34483572,62.4515985,0.10620134,0.04975817,0.10082353,0.04199384,31.14753878,31.17538749,0.03504988,1.60378916,1.60106165,0.00272244,1.60398209,1.60125393,0.00272309,2009.72012737,1572.64021356,520.35228569,0.002,16.0,1000
67,06.10.2020,09:04:09, gps_5bar_h23 ,Test,15.035829,1999.0,33.168139,0.019034,33.286462,0.021537,62.443337,0.040403,3.75,2.872373,15.0,0.1,H23m. Nadel,0.0,16.59236568,16.6557596,0.02832036,16.59036568,16.6537596,0.02832036,0.00952176,0.02688627,0.01119836,0.0,8.29042196,8.31343666,0.00934663,622.21371311,624.59098498,1.06201339,622.13871311,624.51598498,1.06201339,0.0,0.0,0.0,62.22137131,62.4590985,0.10620134,62.21387131,62.4515985,0.10620134,0.0357066,0.10082353,0.04199384,31.08908235,31.17538749,0.03504988,1.60716484,1.60106165,0.00272244,1.60735858,1.60125393,0.00272309,2800.60243074,1572.64021356,520.35228569,0.002,16.0,1000
